FIPS,year,region,region_st,stateab,State,St_TL_AA,St_TL_Wh,St_pAtt_AA,St_pAtt_Wh,St_STr_AA,St_STr_Wh,segpreBrown,pSt_TL_AA,pSt_TL_Wh,pSt_pAtt_AA,pSt_pAtt_Wh,pSt_STr_AA,pSt_STr_Wh,pSt_TL_AA_1,pSt_TL_AA_6,pSt_TL_AA_10,pSt_TL_AA_14,pSt_TL_Wh_1,pSt_TL_Wh_6,pSt_TL_Wh_10,pSt_TL_Wh_14,pSt_pAtt_AA_1,pSt_pAtt_AA_6,pSt_pAtt_AA_10,pSt_pAtt_AA_14,pSt_pAtt_Wh_1,pSt_pAtt_Wh_6,pSt_pAtt_Wh_10,pSt_pAtt_Wh_14,pSt_STr_AA_1,pSt_STr_AA_6,pSt_STr_AA_10,pSt_STr_AA_14,pSt_STr_Wh_1,pSt_STr_Wh_6,pSt_STr_Wh_10,pSt_STr_Wh_14,enrolage,drop_age,work_age,enrolage_6,drop_age_14,work_age_14,comyrs,comyrs_miss,childcom,childcom_miss,childcom_fill,comyrs_fill,pcomyrs,pchildcom
34,1931,1,Northeast,NJ,New Jersey,183.10001,183.10001,.84216273,.84216273,30.990683,30.990683,0,184.76588,184.14024,.84515834,.84460801,30.490908,30.335501,184.66971,184.18587,183.79538,183.40182,184.03519,183.53412,183.16231,182.81635,.84825259,.86181921,.87038684,.87692267,.84769297,.86127192,.86992019,.87659979,30.188801,28.707144,27.556473,26.436611,30.034903,28.571779,27.449127,26.369001,7,16,14,7,16,14,9,0,7,0,7,9,8.8488846,7.8687358
34,1932,1,Northeast,NJ,New Jersey,,,,,,,0,184.66971,184.03519,.84825259,.84769297,30.188801,30.034903,184.57332,184.08855,183.69727,183.30295,183.93175,183.43874,183.07339,182.73389,.85121989,.8641516,.87221128,.87823915,.85065484,.86361855,.87177467,.87796205,29.888618,28.416588,27.273621,26.161461,29.736963,28.28713,27.175108,26.105614,7,16,14,7,16,16,9,0,9,0,9,9,8.8435993,7.9135656
34,1933,1,Northeast,NJ,New Jersey,187.10001,187.10001,.8460716,.8460716,30.539419,30.539419,0,184.57332,183.93175,.85121989,.85065484,29.888618,29.736963,184.47673,183.991,183.59898,183.2039,183.82991,183.345,182.9861,182.65303,.85406017,.86635697,.8739087,.87942874,.85349369,.8658421,.87350607,.87920129,29.590361,28.127958,26.992693,25.888233,29.441681,28.005136,26.903748,25.844885,7,16,14,7,16,16,9,0,9,0,9,9,8.840519,7.9599853
34,1934,1,Northeast,NJ,New Jersey,,,,,,,0,184.47673,183.82991,.85406017,.85349369,29.590361,29.441681,184.37997,183.89328,183.50049,183.10466,183.72971,183.25285,182.90042,182.57379,.8567735,.86843538,.87547916,.88049126,.85620946,.86794269,.87511444,.88031745,29.294029,27.841253,26.713688,25.616932,29.149055,27.725803,26.635044,25.586815,7,16,14,7,16,16,9,0,9,0,9,9,8.8396454,8.0079947
34,1935,1,Northeast,NJ,New Jersey,186.8,186.8,.84475374,.84475374,30.449663,30.449663,0,184.37997,183.72971,.8567735,.85620946,29.294029,29.149055,184.28302,183.79538,183.40182,183.0052,183.6311,183.16231,182.81635,182.49619,.85935986,.87038684,.87692267,.88142681,.8588022,.86992019,.87659979,.88131058,28.999624,27.556473,26.436611,25.347557,28.859089,27.449127,26.369001,25.331404,7,16,14,7,16,16,9,0,9,0,9,9,8.8409777,8.0575943
34,1936,1,Northeast,NJ,New Jersey,,,,,,,0,184.28302,183.6311,.85935986,.8588022,28.999624,28.859089,184.18587,183.69727,183.30295,182.90559,183.53412,183.07339,182.73389,182.42018,.86181921,.87221128,.87823915,.88223535,.86127192,.87177467,.87796205,.88218063,28.707144,27.273621,26.161461,25.080105,28.571779,27.175108,26.105614,25.07865,7,16,14,7,16,16,9,0,9,0,9,9,8.8445158,8.1087837
34,1937,1,Northeast,NJ,New Jersey,185.5,185.5,.88409704,.88409704,,,0,184.18587,183.53412,.86181921,.86127192,28.707144,28.571779,184.08855,183.59898,183.2039,182.80576,183.43874,182.9861,182.65303,182.34579,.8641516,.8739087,.87942874,.88291699,.86361855,.87350607,.87920129,.88292772,28.416588,26.992693,25.888233,24.814581,28.28713,26.903748,25.844885,24.828552,7,16,14,7,16,16,9,0,9,0,9,9,8.8502588,8.1615629
34,1938,1,Northeast,NJ,New Jersey,,,,,,,0,184.08855,183.43874,.8641516,.86361855,28.416588,28.28713,183.991,183.50049,183.10466,182.70576,183.345,182.90042,182.57379,182.27301,.86635697,.87547916,.88049126,.88347155,.8658421,.87511444,.88031745,.88355166,28.127958,26.713688,25.616932,24.55098,28.005136,26.635044,25.586815,24.581114,7,16,14,7,16,16,9,0,9,0,9,9,8.8582077,8.2159319
34,1939,1,Northeast,NJ,New Jersey,185.2,185.2,.88552916,.88552916,26.553772,26.553772,0,183.991,183.345,.86635697,.8658421,28.127958,28.005136,183.89328,183.40182,183.0052,182.60555,183.25285,182.81635,182.49619,182.20184,.86843538,.87692267,.88142681,.88389921,.86794269,.87659979,.88131058,.88405257,27.841253,26.436611,25.347557,24.289307,27.725803,26.369001,25.331404,24.336332,7,16,14,7,16,16,9,0,9,0,9,9,8.8683634,8.2718916
34,1940,1,Northeast,NJ,New Jersey,,,,,,,0,183.89328,183.25285,.86843538,.86794269,27.841253,27.725803,183.79538,183.30295,182.90559,182.50516,183.16231,182.73389,182.42018,182.13229,.87038684,.87823915,.88223535,.88419986,.86992019,.87796205,.88218063,.88443047,27.556473,26.161461,25.080105,24.029556,27.449127,26.105614,25.07865,24.094212,7,16,14,7,16,16,9,0,9,0,9,9,8.880724,8.3294401
34,1941,1,Northeast,NJ,New Jersey,183,183,.89617485,.89617485,25.474979,25.474979,0,183.79538,183.16231,.87038684,.86992019,27.556473,27.449127,183.69727,183.2039,182.80576,182.40457,183.07339,182.65303,182.34579,182.06436,.87221128,.87942874,.88291699,.88437349,.87177467,.87920129,.88292772,.88468534,27.273621,25.888233,24.814581,23.771734,27.175108,25.844885,24.828552,23.854748,7,16,14,7,16,16,9,0,9,0,9,9,8.8952904,8.3885794
34,1942,1,Northeast,NJ,New Jersey,,,,,,,0,183.69727,183.07339,.87221128,.87177467,27.273621,27.175108,183.59898,183.10466,182.70576,182.3038,182.9861,182.57379,182.27301,181.99805,.8739087,.88049126,.88347155,.88442016,.87350607,.88031745,.88355166,.88481712,26.992693,25.616932,24.55098,23.515835,26.903748,25.586815,24.581114,23.617941,7,16,14,7,16,16,9,0,9,0,9,9,8.9120636,8.4493084
34,1943,1,Northeast,NJ,New Jersey,182.39999,182.39999,.85526317,.85526317,24.737951,24.737951,0,183.59898,182.9861,.8739087,.87350607,26.992693,26.903748,183.50049,183.0052,182.60555,182.20285,182.90042,182.49619,182.20184,181.93333,.87547916,.88142681,.88389921,.88433987,.87511444,.88131058,.88405257,.88482589,26.713688,25.347557,24.289307,23.261864,26.635044,25.331404,24.336332,23.383793,7,16,14,7,16,16,9,0,9,0,9,9,8.9310408,8.5116272
34,1944,1,Northeast,NJ,New Jersey,,,,,,,0,183.50049,182.90042,.87547916,.87511444,26.713688,26.635044,183.40182,182.90559,182.50516,182.10167,182.81635,182.42018,182.13229,181.87024,.87692267,.88223535,.88419986,.88413256,.87659979,.88218063,.88443047,.88471156,26.436611,25.080105,24.029556,23.009815,26.369001,25.07865,24.094212,23.152302,7,16,14,7,16,16,9,0,9,0,9,9,8.9522247,8.5755358
34,1945,1,Northeast,NJ,New Jersey,181.3,181.3,.86376172,.86376172,24.302507,24.302507,0,183.40182,182.81635,.87692267,.87659979,26.436611,26.369001,183.30295,182.80576,182.40457,182.00032,182.73389,182.34579,182.06436,181.80876,.87823915,.88291699,.88437349,.88379836,.87796205,.88292772,.88468534,.88447428,26.161461,24.814581,23.771734,22.759693,26.105614,24.828552,23.854748,22.923471,7,16,14,7,16,16,9,0,9,0,9,9,8.9756136,8.6410341
34,1946,1,Northeast,NJ,New Jersey,,,,,,,0,183.30295,182.73389,.87823915,.87796205,26.161461,26.105614,183.2039,182.70576,182.3038,181.8988,182.65303,182.27301,181.99805,181.74889,.87942874,.88347155,.88442016,.88333702,.87920129,.88355166,.88481712,.88411385,25.888233,24.55098,23.515835,22.511497,25.844885,24.581114,23.617941,22.697296,7,16,16,7,16,16,9,0,9,0,9,9,9.0012093,8.7081232
34,1947,1,Northeast,NJ,New Jersey,183.2,183.2,.8777293,.8777293,24.360064,24.360064,0,183.2039,182.65303,.87942874,.87920129,25.888233,25.844885,183.10466,182.60555,182.20285,181.79707,182.57379,182.20184,181.93333,181.69064,.88049126,.88389921,.88433987,.88274884,.88031745,.88405257,.88482589,.88363039,25.616932,24.289307,23.261864,22.265226,25.586815,24.336332,23.383793,22.47378,7,16,16,7,16,16,9,0,9,0,9,9,9.0290098,8.7768021
34,1948,1,Northeast,NJ,New Jersey,,,,,,,0,183.10466,182.57379,.88049126,.88031745,25.616932,25.586815,183.0052,182.50516,182.10167,181.69514,182.49619,182.13229,181.87024,181.634,.88142681,.88419986,.88413256,.88203359,.88131058,.88443047,.88471156,.88302392,25.347557,24.029556,23.009815,22.020882,25.331404,24.094212,23.152302,22.252922,7,16,16,7,16,16,9,0,9,0,9,9,9.0590162,8.8470697
34,1949,1,Northeast,NJ,New Jersey,182.2,182.2,.86388582,.86388582,24.979275,24.979275,0,183.0052,182.49619,.88142681,.88131058,25.347557,25.331404,182.90559,182.40457,182.00032,181.59303,182.42018,182.06436,181.80876,181.57898,.88223535,.88437349,.88379836,.88119143,.88218063,.88468534,.88447428,.88229436,25.080105,23.771734,22.759693,21.77846,25.07865,23.854748,22.923471,22.034721,7,16,16,7,16,16,9,0,9,0,9,9,9.0912294,8.9189281
34,1950,1,Northeast,NJ,New Jersey,,,,,,,0,182.90559,182.42018,.88223535,.88218063,25.080105,25.07865,182.80576,182.3038,181.8988,181.49072,182.34579,181.99805,181.74889,181.52556,.88291699,.88442016,.88333702,.8802222,.88292772,.88481712,.88411385,.88144183,24.814581,23.515835,22.511497,21.537964,24.828552,23.617941,22.697296,21.81918,7,16,16,7,16,16,9,0,9,0,9,9,9.1256475,8.9923773
34,1951,1,Northeast,NJ,New Jersey,182.5,182.5,.8668493,.8668493,24.916483,24.916483,0,182.80576,182.34579,.88291699,.88292772,24.814581,24.828552,182.70576,182.20285,181.79707,181.38824,182.27301,181.93333,181.69064,181.47377,.88347155,.88433987,.88274884,.87912607,.88355166,.88482589,.88363039,.88046616,24.55098,23.261864,22.265226,21.299397,24.581114,23.383793,22.47378,21.606295,7,16,16,7,16,16,9,0,9,0,9,9,9.1622715,9.0674152
34,1952,1,Northeast,NJ,New Jersey,,,,,,,0,182.70576,182.27301,.88347155,.88355166,24.55098,24.581114,182.60555,182.10167,181.69514,181.28555,182.20184,181.87024,181.634,181.4236,.88389921,.88413256,.88203359,.87790287,.88405257,.88471156,.88302392,.87936747,24.289307,23.009815,22.020882,21.062752,24.336332,23.152302,22.252922,21.396067,7,16,16,7,16,16,9,0,9,0,9,9,9.2011013,9.144043
34,1953,1,Northeast,NJ,New Jersey,180.60001,180.60001,.88316721,.88316721,25.07683,25.07683,0,182.60555,182.20184,.88389921,.88405257,24.289307,24.336332,182.50516,182.00032,181.59303,181.18269,182.13229,181.80876,181.57898,181.37502,.88419986,.88379836,.88119143,.87655276,.88443047,.88447428,.88229436,.87814569,24.029556,22.759693,21.77846,20.828032,24.094212,22.923471,22.034721,21.188499,7,16,16,7,16,16,9,0,9,0,9,9,9.242137,9.2222614
34,1954,1,Northeast,NJ,New Jersey,,,,,,,0,182.50516,182.13229,.88419986,.88443047,24.029556,24.094212,182.40457,181.8988,181.49072,181.07962,182.06436,181.74889,181.52556,181.32806,.88437349,.88333702,.8802222,.87507564,.88468534,.88411385,.88144183,.87680095,23.771734,22.511497,21.537964,20.59524,23.854748,22.697296,21.81918,20.983589,7,16,16,7,16,16,9,0,9,0,9,9,9.2853785,9.3020687
34,1955,1,Northeast,NJ,New Jersey,180.60001,180.60001,.88593572,.88593572,,,0,182.40457,182.06436,.88437349,.88468534,23.771734,23.854748,182.3038,181.79707,181.38824,180.97636,181.99805,181.69064,181.47377,181.28271,.88442016,.88274884,.87912607,.8734715,.88481712,.88363039,.88046616,.87533313,23.515835,22.265226,21.299397,20.36437,23.617941,22.47378,21.606295,20.781338,7,16,16,7,16,16,9,0,9,0,9,9,9.3308249,9.3834667
34,1956,1,Northeast,NJ,New Jersey,,,,,,,0,182.3038,181.99805,.88442016,.88481712,23.515835,23.617941,182.20285,181.69514,181.28555,180.87292,181.93333,181.634,181.4236,181.239,.88433987,.88203359,.87790287,.87174046,.88482589,.88302392,.87936747,.87374228,23.261864,22.020882,21.062752,20.135427,23.383793,22.252922,21.396067,20.581743,7,16,16,7,16,16,9,0,9,0,9,9,9.3784781,9.4664545
34,1957,1,Northeast,NJ,New Jersey,180.2,180.2,.87735856,.87735856,,,0,182.20285,181.93333,.88433987,.88482589,23.261864,23.383793,182.10167,181.59303,181.18269,180.76927,181.87024,181.57898,181.37502,181.19687,.88413256,.88119143,.87655276,.86988235,.88471156,.88229436,.87814569,.87202841,23.009815,21.77846,20.828032,19.908411,23.152302,22.034721,21.188499,20.384806,7,16,16,7,16,16,9,0,9,0,9,9,9.4283361,9.551033
34,1958,1,Northeast,NJ,New Jersey,,,,,,,0,182.10167,181.87024,.88413256,.88471156,23.009815,23.152302,182.00032,181.49072,181.07962,180.66545,181.80876,181.52556,181.32806,181.15637,.88379836,.8802222,.87507564,.86789733,.88447428,.88144183,.87680095,.8701914,22.759693,21.537964,20.59524,19.683319,22.923471,21.81918,20.983589,20.190529,7,16,16,7,16,16,9,0,9,0,9,9,9.4804001,9.6372004
34,1959,1,Northeast,NJ,New Jersey,180.5,180.5,.89695287,.89695287,,,0,182.00032,181.80876,.88379836,.88447428,22.759693,22.923471,181.8988,181.38824,180.97636,180.56143,181.74889,181.47377,181.28271,181.11749,.88333702,.87912607,.8734715,.8657853,.88411385,.88046616,.87533313,.86823142,22.511497,21.299397,20.36437,19.460154,22.697296,21.606295,20.781338,19.998909,7,16,16,6,16,16,10,0,10,0,10,10,9.5346699,9.7249584
34,1960,1,Northeast,NJ,New Jersey,,,,,,,0,181.8988,181.74889,.88333702,.88411385,22.511497,22.697296,181.79707,181.28555,180.87292,180.45721,181.69064,181.4236,181.239,181.08022,.88274884,.87790287,.87174046,.86354625,.88363039,.87936747,.87374228,.86614829,22.265226,21.062752,20.135427,19.238913,22.47378,21.396067,20.581743,19.809946,7,16,16,6,16,16,10,0,10,0,10,10,9.5911465,9.8143053
34,1961,1,Northeast,NJ,New Jersey,,,,,,,0,181.79707,181.69064,.88274884,.88363039,22.265226,22.47378,181.69514,181.18269,180.76927,180.35281,181.634,181.37502,181.19687,181.04456,.88203359,.87655276,.86988235,.86118025,.88302392,.87814569,.87202841,.86394221,22.020882,20.828032,19.908411,19.019596,22.252922,21.188499,20.384806,19.623642,7,16,16,6,16,16,10,0,10,0,10,10,9.649828,9.905242
34,1962,1,Northeast,NJ,New Jersey,,,,,,,0,181.69514,181.634,.88203359,.88302392,22.020882,22.252922,181.59303,181.07962,180.66545,180.24821,181.57898,181.32806,181.15637,181.01051,.88119143,.87507564,.86789733,.85868728,.88229436,.87680095,.8701914,.86161304,21.77846,20.59524,19.683319,18.802206,22.034721,20.983589,20.190529,19.439997,7,16,16,6,16,16,10,0,10,0,10,10,9.7107153,9.9977703
34,1963,1,Northeast,NJ,New Jersey,180.89999,180.89999,.89773357,.89773357,22.871229,22.871229,0,181.59303,181.57898,.88119143,.88229436,21.77846,22.034721,181.49072,180.97636,180.56143,,181.52556,181.28271,181.11749,,.8802222,.8734715,.8657853,,.88144183,.87533313,.86823142,,21.537964,20.36437,19.460154,,21.81918,20.781338,19.998909,,7,16,16,6,16,16,10,0,10,0,10,10,9.7738085,10.091887
34,1964,1,Northeast,NJ,New Jersey,,,,,,,0,181.49072,181.52556,.8802222,.88144183,21.537964,21.81918,181.38824,180.87292,180.45721,,181.47377,181.239,181.08022,,.87912607,.87174046,.86354625,,.88046616,.87374228,.86614829,,21.299397,20.135427,19.238913,,21.606295,20.581743,19.809946,,7,16,16,6,16,16,10,0,10,0,10,10,9.8391075,10.187594
34,1965,1,Northeast,NJ,New Jersey,,,,,,,0,181.38824,181.47377,.87912607,.88046616,21.299397,21.606295,181.28555,180.76927,180.35281,,181.4236,181.19687,181.04456,,.87790287,.86988235,.86118025,,.87936747,.87202841,.86394221,,21.062752,19.908411,19.019596,,21.396067,20.384806,19.623642,,6,16,16,6,,,,1,,1,10,10,9.9066114,10.284891
34,1966,1,Northeast,NJ,New Jersey,,,,,,,0,181.28555,181.4236,.87790287,.87936747,21.062752,21.396067,181.18269,180.66545,180.24821,,181.37502,181.15637,181.01051,,.87655276,.86789733,.85868728,,.87814569,.8701914,.86161304,,20.828032,19.683319,18.802206,,21.188499,20.190529,19.439997,,6,16,16,6,,,,1,,1,10,10,9.9763212,10.383779
34,1967,1,Northeast,NJ,New Jersey,180,180,.87722218,.87722218,22.040319,22.040319,0,181.18269,181.37502,.87655276,.87814569,20.828032,21.188499,181.07962,180.56143,,,181.32806,181.11749,,,.87507564,.8657853,,,.87680095,.86823142,,,20.59524,19.460154,,,20.983589,19.998909,,,6,16,16,6,,,,1,,1,10,10,10.048238,10.484255
34,1968,1,Northeast,NJ,New Jersey,,,,,,,0,181.07962,181.32806,.87507564,.87680095,20.59524,20.983589,180.97636,180.45721,,,181.28271,181.08022,,,.8734715,.86354625,,,.87533313,.86614829,,,20.36437,19.238913,,,20.781338,19.809946,,,6,16,16,6,,,,1,,1,10,10,10.122358,10.586322
34,1969,1,Northeast,NJ,New Jersey,181.10001,181.10001,.86250687,.86250687,20.991961,20.991961,0,180.97636,181.28271,.8734715,.87533313,20.36437,20.781338,180.87292,180.35281,,,181.239,181.04456,,,.87174046,.86118025,,,.87374228,.86394221,,,20.135427,19.019596,,,20.581743,19.623642,,,6,16,16,6,,,,1,,1,10,10,10.198687,10.689979
34,1970,1,Northeast,NJ,New Jersey,,,,,,,0,180.87292,181.239,.87174046,.87374228,20.135427,20.581743,180.76927,180.24821,,,181.19687,181.01051,,,.86988235,.85868728,,,.87202841,.86161304,,,19.908411,18.802206,,,20.384806,19.439997,,,6,16,16,6,,,,1,,1,10,10,10.277221,10.795225
34,1971,1,Northeast,NJ,New Jersey,183.60001,183.60001,.86982566,.86982566,20.203527,20.203527,0,180.76927,181.19687,.86988235,.87202841,19.908411,20.384806,180.66545,,,,181.15637,,,,.86789733,,,,.8701914,,,,19.683319,,,,20.190529,,,,6,16,16,6,,,,1,,1,10,10,10.357959,10.902062
34,1972,1,Northeast,NJ,New Jersey,,,,,,,0,180.66545,181.15637,.86789733,.8701914,19.683319,20.190529,180.56143,,,,181.11749,,,,.8657853,,,,.86823142,,,,19.460154,,,,19.998909,,,,6,16,16,6,,,,1,,1,10,10,10.440903,11.010489
34,1973,1,Northeast,NJ,New Jersey,183.60001,183.60001,.85185176,.85185176,18.648462,18.648462,0,180.56143,181.11749,.8657853,.86823142,19.460154,19.998909,180.45721,,,,181.08022,,,,.86354625,,,,.86614829,,,,19.238913,,,,19.809946,,,,6,16,16,,,,,1,,1,10,10,10.526053,11.120505
34,1974,1,Northeast,NJ,New Jersey,,,,,,,0,180.45721,181.08022,.86354625,.86614829,19.238913,19.809946,180.35281,,,,181.04456,,,,.86118025,,,,.86394221,,,,19.019596,,,,19.623642,,,,6,16,16,,,,,1,,1,10,10,10.61341,11.232112
34,1975,1,Northeast,NJ,New Jersey,,,,,,,0,180.35281,181.04456,.86118025,.86394221,19.019596,19.623642,180.24821,,,,181.01051,,,,.85868728,,,,.86161304,,,,18.802206,,,,19.439997,,,,6,16,16,,,,,1,,1,10,10,10.702972,11.345308
34,1976,1,Northeast,NJ,New Jersey,,,,,,,0,180.24821,181.01051,.85868728,.86161304,18.802206,19.439997,,,,,,,,,,,,,,,,,,,,,,,,,6,16,16,,,,,1,,1,10,10,10.794741,11.460093
35,1900,4,West,NM,New Mexico,,,,,,,0,97.835709,99.381477,.58420491,.58321363,32.390018,32.741199,101.17941,116.9226,128.34668,138.73035,102.60436,117.78666,128.81401,138.84712,.59199071,.62935948,.65738183,.68373966,.59111404,.62900758,.6573922,.68406117,32.405708,32.433266,32.394234,32.300907,32.732525,32.647243,32.528725,32.365501,,,,7,14,0,7,0,,1,,7,7.0862064,6.9944129
35,1901,4,West,NM,New Mexico,,,,,,,0,101.17941,102.60436,.59199071,.59111404,32.405708,32.732525,104.4581,119.87616,131.04013,141.16368,105.76509,120.63669,131.4155,141.20006,.59967256,.6365211,.66412729,.69006902,.59890723,.63626456,.66422027,.69046032,32.418007,32.428596,32.375992,32.269096,32.721058,32.621803,32.492107,32.317711,,,,7,14,0,7,0,,1,,7,7.2505665,7.0405111
35,1902,4,West,NM,New Mexico,,,,,,,0,104.4581,105.76509,.59967256,.59890723,32.418007,32.721058,107.67177,122.76469,133.66855,143.532,108.86369,123.42461,133.95485,143.49086,.60725027,.64357871,.67076886,.69629443,.60659313,.64341438,.67094111,.69675219,32.42691,32.420536,32.354355,32.233891,32.706795,32.593571,32.452702,32.267124,,,,7,14,0,7,0,,1,,7,7.4115133,7.085608
35,1903,4,West,NM,New Mexico,,,,,,,0,107.67177,108.86369,.60725027,.60659313,32.42691,32.706795,110.8204,125.58819,136.23195,145.8353,111.90015,126.15037,136.43205,145.71951,.6147241,.65053231,.67730629,.7024157,.61417186,.65045691,.67755473,.70293689,32.432423,32.409081,32.32933,32.195286,32.689735,32.562546,32.410496,32.213745,,,,7,14,0,7,0,,1,,7,7.5690475,7.1297035
35,1904,4,West,NM,New Mexico,,,,,,,0,110.8204,111.90015,.6147241,.61417186,32.432423,32.689735,113.90401,128.34668,138.73035,148.07358,114.87447,128.81401,138.84712,147.88603,.6220938,.65738183,.68373966,.70843297,.6216433,.6573922,.68406117,.70901436,32.43454,32.394234,32.300907,32.153294,32.669888,32.528725,32.365501,32.15757,,,,7,14,0,7,0,,1,,7,7.7231674,7.1727967
35,1905,4,West,NM,New Mexico,113,113,.63893801,.63893801,,,0,113.90401,114.87447,.6220938,.6216433,32.43454,32.669888,116.9226,131.04013,141.16368,150.24681,117.78666,131.4155,141.20006,149.99042,.62935948,.66412729,.69006902,.71434623,.62900758,.66422027,.69046032,.7149846,32.433266,32.375992,32.269096,32.107906,32.647243,32.492107,32.317711,32.098602,,,,7,14,0,7,0,,1,,7,7.8738751,7.214889
35,1906,4,West,NM,New Mexico,,,,,,,0,116.9226,117.78666,.62935948,.62900758,32.433266,32.647243,119.87616,133.66855,143.532,152.35504,120.63669,133.95485,143.49086,152.03267,.6365211,.67076886,.69629443,.72015548,.63626456,.67094111,.69675219,.72084755,32.428596,32.354355,32.233891,32.059128,32.621803,32.452702,32.267124,32.036842,7,14,0,7,14,0,7,0,,1,,7,8.0211687,7.2559791
35,1907,4,West,NM,New Mexico,116,116,,,36.973709,36.973709,0,119.87616,120.63669,.6365211,.63626456,32.428596,32.621803,122.76469,136.23195,145.8353,154.39824,123.42461,136.43205,145.71951,154.01277,.64357871,.67730629,.7024157,.7258606,.64341438,.67755473,.70293689,.72660333,32.420536,32.32933,32.195286,32.00695,32.593571,32.410496,32.213745,31.972284,7,14,0,7,16,0,9,0,,1,,9,8.1650496,7.2960672
35,1908,4,West,NM,New Mexico,118,118,.61525422,.61525422,,,0,122.76469,123.42461,.64357871,.64341438,32.420536,32.593571,125.58819,138.73035,148.07358,156.37639,126.15037,138.84712,147.88603,155.93073,.65053231,.68373966,.70843297,.7314617,.65045691,.68406117,.70901436,.73225182,32.409081,32.300907,32.153294,31.951385,32.562546,32.365501,32.15757,31.904936,7,14,0,7,16,0,9,0,,1,,9,8.3055172,7.3351541
35,1909,4,West,NM,New Mexico,100,100,,,,,0,125.58819,126.15037,.65053231,.65045691,32.409081,32.562546,128.34668,141.16368,150.24681,158.28954,128.81401,141.20006,149.99042,157.78656,.65738183,.69006902,.71434623,.73695892,.6573922,.69046032,.7149846,.73779315,32.394234,32.269096,32.107906,31.892427,32.528725,32.317711,32.098602,31.834793,7,14,0,7,16,0,9,0,,1,,9,8.4425707,7.3732395
35,1910,4,West,NM,New Mexico,115,115,.64434779,.64434779,,,0,128.34668,128.81401,.65738183,.6573922,32.394234,32.528725,131.04013,143.532,152.35504,160.13765,131.4155,143.49086,152.03267,159.58025,.66412729,.69629443,.72015548,.74235195,.66422027,.69675219,.72084755,.74322724,32.375992,32.233891,32.059128,31.830074,32.492107,32.267124,32.036842,31.761856,7,14,0,7,16,14,9,0,7,0,7,9,8.5762119,7.4103227
